5,pop rsi,7ffc2bd23ff0,7ffc2bd23ff8,0
135,pop rbp,7ffc2bd23ed0,7ffc2bd23ed8,116
150,pop rbx,7ffc2bd23ee8,7ffc2bd23ef0,116
154,pop rbp,7ffc2bd23ef0,7ffc2bd23ef8,116
158,pop r12,7ffc2bd23ef8,7ffc2bd23f00,116
162,pop r13,7ffc2bd23f00,7ffc2bd23f08,116
166,pop r14,7ffc2bd23f08,7ffc2bd23f10,116
170,pop r15,7ffc2bd23f10,7ffc2bd23f18,116
199,pop rbp,7ffc2bd23f00,7ffc2bd23f08,192
489,pop rbp,7ffc2bd23f10,7ffc2bd23f18,214
523,pop rbp,7ffc2bd23df0,7ffc2bd23df8,512
532,pop rbp,7ffc2bd23e00,7ffc2bd23e08,512
