line:0,	 id:1,"pop rsi",0x00007ffc4dfbb380,8,0100000000000000,0,0
line:0,	 id:9,"jmp qword ptr [rip+0x200bea]",0x0000000000601020,8,3604400000000000,8,0
line:0,	 id:12,"push qword ptr [rip+0x200bf2]",0x0000000000601008,8,68c16dc8787f0000,8,0
line:0,	 id:15,"jmp qword ptr [rip+0x200bf4]",0x0000000000601010,8,70c84cc8787f0000,8,0
line:0,	 id:31,"mov rax, qword ptr [rip+0x200bfd]",0x0000000000600ff8,8,0000000000000000,30,1
line:0,	 id:32,"ret ",0x00007ffc4dfbb268,8,1106400000000000,16,1
line:0,	 id:36,"cmp qword ptr [rdi], 0x0",0x0000000000600e20,8,0000000000000000,16,1
line:0,	 id:40,"pop rbp",0x00007ffc4dfbb260,8,0100000000000000,37,7ffc4dfbb260
line:0,	 id:42,"ret ",0x00007ffc4dfbb268,8,2d06400000000000,16,1
line:0,	 id:44,"pop rbx",0x00007ffc4dfbb278,8,0000000000000000,16,1
line:0,	 id:46,"pop rbp",0x00007ffc4dfbb280,8,e005400000000000,16,1
line:0,	 id:48,"pop r12",0x00007ffc4dfbb288,8,5004400000000000,16,4005e0
line:0,	 id:50,"pop r13",0x00007ffc4dfbb290,8,80b3fb4dfc7f0000,16,4005e0
line:0,	 id:52,"pop r14",0x00007ffc4dfbb298,8,0000000000000000,16,4005e0
line:0,	 id:54,"pop r15",0x00007ffc4dfbb2a0,8,0000000000000000,16,4005e0
line:0,	 id:56,"ret ",0x00007ffc4dfbb2a8,8,bfc7aab4787f0000,8,4005e0
line:16,	 id:65,"pop rbp",0x00007ffc4dfbb290,8,a0b2fb4dfc7f0000,62,7ffc4dfbb290
line:16,	 id:67,"ret ",0x00007ffc4dfbb298,8,c005400000000000,58,7ffc4dfbb2a0
line:6,	 id:73,"mov rax, qword ptr fs:[0x28]",0x00007f78b4a50728,8,00a8fa1aad43b02d,70,7ffc4dfbb290
line:9,	 id:76,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,00000000,70,7ffc4dfbb290
line:10,	 id:77,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,00000000,70,7ffc4dfbb290
line:10,	 id:78,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,00000000,70,7ffc4dfbb290
line:11,	 id:80,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,00000000,70,7ffc4dfbb290
line:11,	 id:82,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,00000000,70,7ffc4dfbb290
line:9,	 id:84,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,00000000,70,7ffc4dfbb290
line:9,	 id:86,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,01000000,70,7ffc4dfbb290
line:10,	 id:87,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,01000000,70,7ffc4dfbb290
line:10,	 id:88,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,01000000,70,7ffc4dfbb290
line:11,	 id:90,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,01000000,70,7ffc4dfbb290
line:11,	 id:92,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,01000000,70,7ffc4dfbb290
line:9,	 id:94,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,01000000,70,7ffc4dfbb290
line:9,	 id:96,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,02000000,70,7ffc4dfbb290
line:10,	 id:97,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,02000000,70,7ffc4dfbb290
line:10,	 id:98,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,02000000,70,7ffc4dfbb290
line:11,	 id:100,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,02000000,70,7ffc4dfbb290
line:11,	 id:102,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,02000000,70,7ffc4dfbb290
line:9,	 id:104,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,02000000,70,7ffc4dfbb290
line:9,	 id:106,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,03000000,70,7ffc4dfbb290
line:10,	 id:107,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,03000000,70,7ffc4dfbb290
line:10,	 id:108,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,03000000,70,7ffc4dfbb290
line:11,	 id:110,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,03000000,70,7ffc4dfbb290
line:11,	 id:112,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,03000000,70,7ffc4dfbb290
line:9,	 id:114,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,03000000,70,7ffc4dfbb290
line:9,	 id:116,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,04000000,70,7ffc4dfbb290
line:10,	 id:117,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,04000000,70,7ffc4dfbb290
line:10,	 id:118,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,04000000,70,7ffc4dfbb290
line:11,	 id:120,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,04000000,70,7ffc4dfbb290
line:11,	 id:122,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,04000000,70,7ffc4dfbb290
line:9,	 id:124,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,04000000,70,7ffc4dfbb290
line:9,	 id:126,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,05000000,70,7ffc4dfbb290
line:10,	 id:127,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,05000000,70,7ffc4dfbb290
line:10,	 id:128,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,05000000,70,7ffc4dfbb290
line:11,	 id:130,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,05000000,70,7ffc4dfbb290
line:11,	 id:132,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,05000000,70,7ffc4dfbb290
line:9,	 id:134,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,05000000,70,7ffc4dfbb290
line:9,	 id:136,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,06000000,70,7ffc4dfbb290
line:10,	 id:137,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,06000000,70,7ffc4dfbb290
line:10,	 id:138,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,06000000,70,7ffc4dfbb290
line:11,	 id:140,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,06000000,70,7ffc4dfbb290
line:11,	 id:142,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,06000000,70,7ffc4dfbb290
line:9,	 id:144,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,06000000,70,7ffc4dfbb290
line:9,	 id:146,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,07000000,70,7ffc4dfbb290
line:10,	 id:147,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,07000000,70,7ffc4dfbb290
line:10,	 id:148,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,07000000,70,7ffc4dfbb290
line:11,	 id:150,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,07000000,70,7ffc4dfbb290
line:11,	 id:152,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,07000000,70,7ffc4dfbb290
line:9,	 id:154,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,07000000,70,7ffc4dfbb290
line:9,	 id:156,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,08000000,70,7ffc4dfbb290
line:10,	 id:157,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,08000000,70,7ffc4dfbb290
line:10,	 id:158,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,08000000,70,7ffc4dfbb290
line:11,	 id:160,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,08000000,70,7ffc4dfbb290
line:11,	 id:162,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,08000000,70,7ffc4dfbb290
line:9,	 id:164,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,08000000,70,7ffc4dfbb290
line:9,	 id:166,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,09000000,70,7ffc4dfbb290
line:10,	 id:167,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,09000000,70,7ffc4dfbb290
line:10,	 id:168,"mov edx, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,09000000,70,7ffc4dfbb290
line:11,	 id:170,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,09000000,70,7ffc4dfbb290
line:11,	 id:172,"mov eax, dword ptr [rbp-0x34]",0x00007ffc4dfbb25c,4,09000000,70,7ffc4dfbb290
line:9,	 id:174,"add dword ptr [rbp-0x34], 0x1",0x00007ffc4dfbb25c,4,09000000,70,7ffc4dfbb290
line:9,	 id:176,"cmp dword ptr [rbp-0x34], 0x9",0x00007ffc4dfbb25c,4,0a000000,70,7ffc4dfbb290
line:13,	 id:177,"mov rax, qword ptr [rbp-0x8]",0x00007ffc4dfbb288,8,00a8fa1aad43b02d,70,7ffc4dfbb290
line:13,	 id:178,"xor rax, qword ptr fs:[0x28]",0x00007f78b4a50728,8,00a8fa1aad43b02d,70,7ffc4dfbb290
line:13,	 id:179,"leave ",0x00007ffc4dfbb290,8,a0b2fb4dfc7f0000,70,7ffc4dfbb290
line:13,	 id:180,"ret ",0x00007ffc4dfbb298,8,ca05400000000000,58,7ffc4dfbb2a0
line:21,	 id:182,"pop rbp",0x00007ffc4dfbb2a0,8,e005400000000000,58,7ffc4dfbb2a0
line:21,	 id:184,"ret ",0x00007ffc4dfbb2a8,8,30c8aab4787f0000,8,4005e0
line:0,	 id:187,"cmp byte ptr [rip+0x200b39], 0x0",0x0000000000601040,1,00,186,7ffc4dfbb260
line:0,	 id:194,"pop rbp",0x00007ffc4dfbb180,8,90b1fb4dfc7f0000,191,7ffc4dfbb180
line:0,	 id:196,"ret ",0x00007ffc4dfbb188,8,1205400000000000,186,7ffc4dfbb190
line:0,	 id:198,"pop rbp",0x00007ffc4dfbb190,8,60b2fb4dfc7f0000,186,7ffc4dfbb190
line:0,	 id:201,"ret ",0x00007ffc4dfbb198,8,e75d4cc8787f0000,8,7ffc4dfbb260
line:0,	 id:204,"ret ",0x00007ffc4dfbb198,8,055e4cc8787f0000,8,7ffc4dfbb260
