0,1c,0,7ffc4dfbb398,7f78c84c5ab0,0,400450,0
1,1c,0,7ffc4dfbb398,7f78c84c5ab0,0,400455,0
2,1c,0,7ffc4dfbb398,7f78c84c5ab0,0,400455,0
3,1c,0,7ffc4dfbb398,7ffc4dfbb388,0,40045d,0
4,1c,0,7ffc4dfbb398,7ffc4dfbb388,0,40045d,0
5,1c,0,7ffc4dfbb398,7ffc4dfbb388,0,40045e,0
6,1c,0,7ffc4dfbb398,7ffc4dfbb388,0,40045e,0
7,1c,0,4005e0,7ffc4dfbb388,0,400474,0
8,1c,0,4005e0,7ffc4dfbb388,0,400430,0
9,1c,0,4005e0,7ffc4dfbb388,0,400430,0
10,1c,0,4005e0,7ffc4dfbb388,0,400436,0
11,1c,0,4005e0,7ffc4dfbb388,0,400436,0
12,1c,0,4005e0,7ffc4dfbb388,0,400410,0
13,1c,0,4005e0,7ffc4dfbb388,0,400410,0
14,1c,0,4005e0,7ffc4dfbb388,0,400410,0
15,1c,0,4005e0,7ffc4dfbb388,0,400416,0
16,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e0,4005e0
17,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e0,4005e0
18,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e0,4005e0
19,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e2,4005e0
20,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e2,4005e0
21,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e7,4005e0
22,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e7,4005e0
23,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e9,4005e0
24,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005e9,4005e0
25,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005f2,4005e0
26,7f78b4e52f38,0,0,7ffc4dfbb398,4005e0,4005f2,4005e0
27,7f78b4e52f38,0,0,7ffc4dfbb398,600e18,4005fa,600e18
28,7f78b4e52f38,0,0,7ffc4dfbb398,600e18,4005fa,600e18
29,7f78b4e52f38,0,0,7ffc4dfbb398,1,40060c,1
30,7f78b4e52f38,0,0,7ffc4dfbb398,1,4003f0,1
31,7f78b4e52f38,0,0,7ffc4dfbb398,1,4003f4,1
32,0,0,0,7ffc4dfbb398,1,400409,1
33,0,0,0,7ffc4dfbb398,1,400409,1
34,0,0,0,7ffc4dfbb398,1,400629,1
35,0,0,0,7ffc4dfbb398,1,400629,1
36,0,0,0,7ffc4dfbb398,1,400525,1
37,0,0,0,7ffc4dfbb398,1,4004c0,1
38,0,0,0,7ffc4dfbb398,1,4004c5,1
39,0,0,0,7ffc4dfbb398,1,4004c5,1
40,0,0,0,7ffc4dfbb398,7ffc4dfbb260,4004f8,7ffc4dfbb260
41,0,0,0,7ffc4dfbb398,7ffc4dfbb260,4004f8,7ffc4dfbb260
42,0,0,0,7ffc4dfbb398,1,4004f9,1
43,0,0,0,7ffc4dfbb398,1,4004f9,1
44,0,1,0,7ffc4dfbb398,1,40063a,1
45,0,1,0,7ffc4dfbb398,1,40063a,1
46,0,0,0,7ffc4dfbb398,1,40063b,1
47,0,0,0,7ffc4dfbb398,1,40063b,1
48,0,0,0,7ffc4dfbb398,4005e0,40063c,4005e0
49,0,0,0,7ffc4dfbb398,4005e0,40063c,4005e0
50,0,0,0,7ffc4dfbb398,4005e0,40063e,4005e0
51,0,0,0,7ffc4dfbb398,4005e0,40063e,4005e0
52,0,0,0,7ffc4dfbb398,4005e0,400640,4005e0
53,0,0,0,7ffc4dfbb398,4005e0,400640,4005e0
54,0,0,0,7ffc4dfbb398,4005e0,400642,4005e0
55,0,0,0,7ffc4dfbb398,4005e0,400642,4005e0
56,0,0,0,7ffc4dfbb398,4005e0,400644,4005e0
57,0,0,0,7ffc4dfbb398,4005e0,400644,4005e0
58,4005b2,0,0,7ffc4dfbb398,4005e0,4005b2,4005e0
59,4005b2,0,0,7ffc4dfbb398,4005e0,4005b2,4005e0
60,4005b2,0,0,7ffc4dfbb398,4005e0,4005b2,4005e0
61,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,4005bb,7ffc4dfbb2a0
62,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,4005ab,7ffc4dfbb2a0
63,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,4005ab,7ffc4dfbb2a0
64,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,4005ab,7ffc4dfbb2a0
65,0,0,0,7ffc4dfbb398,7ffc4dfbb290,4005b0,7ffc4dfbb290
66,0,0,0,7ffc4dfbb398,7ffc4dfbb290,4005b0,7ffc4dfbb290
67,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,4005b1,7ffc4dfbb2a0
68,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,4005b1,7ffc4dfbb2a0
69,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,4005c5,7ffc4dfbb2a0
70,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,400546,7ffc4dfbb2a0
71,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,400546,7ffc4dfbb2a0
72,0,0,0,7ffc4dfbb398,7ffc4dfbb2a0,400546,7ffc4dfbb2a0
73,0,0,0,7ffc4dfbb398,7ffc4dfbb290,40054e,7ffc4dfbb290
74,2db043ad1afaa800,0,0,7ffc4dfbb398,7ffc4dfbb290,400557,7ffc4dfbb290
75,0,0,0,7ffc4dfbb398,7ffc4dfbb290,40055d,7ffc4dfbb290
76,0,0,0,7ffc4dfbb398,7ffc4dfbb290,40058e,7ffc4dfbb290
77,0,0,0,7ffc4dfbb398,7ffc4dfbb290,400566,7ffc4dfbb290
78,0,0,0,7ffc4dfbb398,7ffc4dfbb290,40056b,7ffc4dfbb290
79,0,0,0,0,7ffc4dfbb290,40056e,7ffc4dfbb290
80,0,0,0,0,7ffc4dfbb290,400572,7ffc4dfbb290
81,0,0,0,0,7ffc4dfbb290,400577,7ffc4dfbb290
82,0,0,0,1,7ffc4dfbb290,40057e,7ffc4dfbb290
83,0,0,0,1,7ffc4dfbb290,400583,7ffc4dfbb290
84,0,0,0,1,7ffc4dfbb290,40058a,7ffc4dfbb290
85,0,0,0,1,7ffc4dfbb290,40058a,7ffc4dfbb290
86,0,0,0,1,7ffc4dfbb290,40058e,7ffc4dfbb290
87,0,0,0,1,7ffc4dfbb290,400566,7ffc4dfbb290
88,1,0,0,1,7ffc4dfbb290,40056b,7ffc4dfbb290
89,1,0,0,1,7ffc4dfbb290,40056e,7ffc4dfbb290
90,1,0,0,1,7ffc4dfbb290,400572,7ffc4dfbb290
91,1,0,0,1,7ffc4dfbb290,400577,7ffc4dfbb290
92,1,0,0,2,7ffc4dfbb290,40057e,7ffc4dfbb290
93,1,0,0,2,7ffc4dfbb290,400583,7ffc4dfbb290
94,1,0,0,2,7ffc4dfbb290,40058a,7ffc4dfbb290
95,1,0,0,2,7ffc4dfbb290,40058a,7ffc4dfbb290
96,1,0,0,2,7ffc4dfbb290,40058e,7ffc4dfbb290
97,1,0,0,2,7ffc4dfbb290,400566,7ffc4dfbb290
98,2,0,0,2,7ffc4dfbb290,40056b,7ffc4dfbb290
99,2,0,0,2,7ffc4dfbb290,40056e,7ffc4dfbb290
100,2,0,0,2,7ffc4dfbb290,400572,7ffc4dfbb290
101,2,0,0,2,7ffc4dfbb290,400577,7ffc4dfbb290
102,2,0,0,3,7ffc4dfbb290,40057e,7ffc4dfbb290
103,2,0,0,3,7ffc4dfbb290,400583,7ffc4dfbb290
104,2,0,0,3,7ffc4dfbb290,40058a,7ffc4dfbb290
105,2,0,0,3,7ffc4dfbb290,40058a,7ffc4dfbb290
106,2,0,0,3,7ffc4dfbb290,40058e,7ffc4dfbb290
107,2,0,0,3,7ffc4dfbb290,400566,7ffc4dfbb290
108,3,0,0,3,7ffc4dfbb290,40056b,7ffc4dfbb290
109,3,0,0,3,7ffc4dfbb290,40056e,7ffc4dfbb290
110,3,0,0,3,7ffc4dfbb290,400572,7ffc4dfbb290
111,3,0,0,3,7ffc4dfbb290,400577,7ffc4dfbb290
112,3,0,0,4,7ffc4dfbb290,40057e,7ffc4dfbb290
113,3,0,0,4,7ffc4dfbb290,400583,7ffc4dfbb290
114,3,0,0,4,7ffc4dfbb290,40058a,7ffc4dfbb290
115,3,0,0,4,7ffc4dfbb290,40058a,7ffc4dfbb290
116,3,0,0,4,7ffc4dfbb290,40058e,7ffc4dfbb290
117,3,0,0,4,7ffc4dfbb290,400566,7ffc4dfbb290
118,4,0,0,4,7ffc4dfbb290,40056b,7ffc4dfbb290
119,4,0,0,4,7ffc4dfbb290,40056e,7ffc4dfbb290
120,4,0,0,4,7ffc4dfbb290,400572,7ffc4dfbb290
121,4,0,0,4,7ffc4dfbb290,400577,7ffc4dfbb290
122,4,0,0,5,7ffc4dfbb290,40057e,7ffc4dfbb290
123,4,0,0,5,7ffc4dfbb290,400583,7ffc4dfbb290
124,4,0,0,5,7ffc4dfbb290,40058a,7ffc4dfbb290
125,4,0,0,5,7ffc4dfbb290,40058a,7ffc4dfbb290
126,4,0,0,5,7ffc4dfbb290,40058e,7ffc4dfbb290
127,4,0,0,5,7ffc4dfbb290,400566,7ffc4dfbb290
128,5,0,0,5,7ffc4dfbb290,40056b,7ffc4dfbb290
129,5,0,0,5,7ffc4dfbb290,40056e,7ffc4dfbb290
130,5,0,0,5,7ffc4dfbb290,400572,7ffc4dfbb290
131,5,0,0,5,7ffc4dfbb290,400577,7ffc4dfbb290
132,5,0,0,6,7ffc4dfbb290,40057e,7ffc4dfbb290
133,5,0,0,6,7ffc4dfbb290,400583,7ffc4dfbb290
134,5,0,0,6,7ffc4dfbb290,40058a,7ffc4dfbb290
135,5,0,0,6,7ffc4dfbb290,40058a,7ffc4dfbb290
136,5,0,0,6,7ffc4dfbb290,40058e,7ffc4dfbb290
137,5,0,0,6,7ffc4dfbb290,400566,7ffc4dfbb290
138,6,0,0,6,7ffc4dfbb290,40056b,7ffc4dfbb290
139,6,0,0,6,7ffc4dfbb290,40056e,7ffc4dfbb290
140,6,0,0,6,7ffc4dfbb290,400572,7ffc4dfbb290
141,6,0,0,6,7ffc4dfbb290,400577,7ffc4dfbb290
142,6,0,0,7,7ffc4dfbb290,40057e,7ffc4dfbb290
143,6,0,0,7,7ffc4dfbb290,400583,7ffc4dfbb290
144,6,0,0,7,7ffc4dfbb290,40058a,7ffc4dfbb290
145,6,0,0,7,7ffc4dfbb290,40058a,7ffc4dfbb290
146,6,0,0,7,7ffc4dfbb290,40058e,7ffc4dfbb290
147,6,0,0,7,7ffc4dfbb290,400566,7ffc4dfbb290
148,7,0,0,7,7ffc4dfbb290,40056b,7ffc4dfbb290
149,7,0,0,7,7ffc4dfbb290,40056e,7ffc4dfbb290
150,7,0,0,7,7ffc4dfbb290,400572,7ffc4dfbb290
151,7,0,0,7,7ffc4dfbb290,400577,7ffc4dfbb290
152,7,0,0,8,7ffc4dfbb290,40057e,7ffc4dfbb290
153,7,0,0,8,7ffc4dfbb290,400583,7ffc4dfbb290
154,7,0,0,8,7ffc4dfbb290,40058a,7ffc4dfbb290
155,7,0,0,8,7ffc4dfbb290,40058a,7ffc4dfbb290
156,7,0,0,8,7ffc4dfbb290,40058e,7ffc4dfbb290
157,7,0,0,8,7ffc4dfbb290,400566,7ffc4dfbb290
158,8,0,0,8,7ffc4dfbb290,40056b,7ffc4dfbb290
159,8,0,0,8,7ffc4dfbb290,40056e,7ffc4dfbb290
160,8,0,0,8,7ffc4dfbb290,400572,7ffc4dfbb290
161,8,0,0,8,7ffc4dfbb290,400577,7ffc4dfbb290
162,8,0,0,9,7ffc4dfbb290,40057e,7ffc4dfbb290
163,8,0,0,9,7ffc4dfbb290,400583,7ffc4dfbb290
164,8,0,0,9,7ffc4dfbb290,40058a,7ffc4dfbb290
165,8,0,0,9,7ffc4dfbb290,40058a,7ffc4dfbb290
166,8,0,0,9,7ffc4dfbb290,40058e,7ffc4dfbb290
167,8,0,0,9,7ffc4dfbb290,400566,7ffc4dfbb290
168,9,0,0,9,7ffc4dfbb290,40056b,7ffc4dfbb290
169,9,0,0,9,7ffc4dfbb290,40056e,7ffc4dfbb290
170,9,0,0,9,7ffc4dfbb290,400572,7ffc4dfbb290
171,9,0,0,9,7ffc4dfbb290,400577,7ffc4dfbb290
172,9,0,0,a,7ffc4dfbb290,40057e,7ffc4dfbb290
173,9,0,0,a,7ffc4dfbb290,400583,7ffc4dfbb290
174,9,0,0,a,7ffc4dfbb290,40058a,7ffc4dfbb290
175,9,0,0,a,7ffc4dfbb290,40058a,7ffc4dfbb290
176,9,0,0,a,7ffc4dfbb290,40058e,7ffc4dfbb290
177,9,0,0,a,7ffc4dfbb290,400595,7ffc4dfbb290
178,2db043ad1afaa800,0,0,a,7ffc4dfbb290,400599,7ffc4dfbb290
179,0,0,0,a,7ffc4dfbb290,4005a9,7ffc4dfbb290
180,0,0,0,a,7ffc4dfbb2a0,4005aa,7ffc4dfbb2a0
181,0,0,0,a,7ffc4dfbb2a0,4005aa,7ffc4dfbb2a0
182,0,0,0,a,7ffc4dfbb2a0,4005cf,7ffc4dfbb2a0
183,0,0,0,a,7ffc4dfbb2a0,4005cf,7ffc4dfbb2a0
184,0,0,0,a,4005e0,4005d0,4005e0
185,0,0,0,a,4005e0,4005d0,4005e0
186,600e88,7f78c86dc168,4,0,7ffc4dfbb260,400500,7ffc4dfbb260
187,600e88,7f78c86dc168,4,0,7ffc4dfbb260,400500,7ffc4dfbb260
188,600e88,7f78c86dc168,4,0,7ffc4dfbb260,400509,7ffc4dfbb260
189,600e88,7f78c86dc168,4,0,7ffc4dfbb260,400509,7ffc4dfbb260
190,600e88,7f78c86dc168,4,0,7ffc4dfbb190,40050d,7ffc4dfbb190
191,600e88,7f78c86dc168,4,0,7ffc4dfbb190,400480,7ffc4dfbb190
192,60103f,7f78c86dc168,4,0,7ffc4dfbb190,400485,7ffc4dfbb190
193,60103f,7f78c86dc168,4,0,7ffc4dfbb190,400485,7ffc4dfbb190
194,7,7f78c86dc168,4,0,7ffc4dfbb180,4004b0,7ffc4dfbb180
195,7,7f78c86dc168,4,0,7ffc4dfbb180,4004b0,7ffc4dfbb180
196,7,7f78c86dc168,4,0,7ffc4dfbb190,4004b1,7ffc4dfbb190
197,7,7f78c86dc168,4,0,7ffc4dfbb190,4004b1,7ffc4dfbb190
198,7,7f78c86dc168,4,0,7ffc4dfbb190,400512,7ffc4dfbb190
199,7,7f78c86dc168,4,0,7ffc4dfbb190,400512,7ffc4dfbb190
200,7,7f78c86dc168,4,0,7ffc4dfbb260,400513,7ffc4dfbb260
201,7,7f78c86dc168,4,0,7ffc4dfbb260,40051a,7ffc4dfbb260
202,7,7f78c86dc168,4,0,7ffc4dfbb260,40051a,7ffc4dfbb260
203,400654,7f78c86dc168,4,0,7ffc4dfbb260,400654,7ffc4dfbb260
204,400654,7f78c86dc168,4,0,7ffc4dfbb260,40065c,7ffc4dfbb260
205,400654,7f78c86dc168,4,0,7ffc4dfbb260,40065c,7ffc4dfbb260
